playIdUnique,nflId,x,y,event,pff_role,pff_positionLinedUp,pff_beatenByDefender,pff_hitAllowed,pff_sackAllowed,pff_nflIdBlockedPlayer,pff_blockType,officialPosition,displayName,passResult
20210909002129,35454,41.09,30.96,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Jason Pierre-Paul,C
20210909002129,46119,42.28,30.87,pass_forward,Pass Block,LG,0,0,0,46081,PP,G,Connor Williams,C
20210909002169,41915,65.3,26.24,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,OLB,Shaquil Barrett,C
20210909002169,42654,65,26.78,pass_forward,Pass Block,RT,0,0,0,41915,PP,T,La'el Collins,C
20210909002169,47873,66.11,26.36,pass_forward,Pass Block,RG,0,0,0,35441,PT,G,Connor McGovern,C
20210909002169,37082,65.88,32.94,pass_forward,Pass Block,LT,0,0,0,35454,PP,T,Tyron Smith,C
20210909002169,35441,67.41,29.53,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DE,Ndamukong Suh,C
20210909002169,35454,65.86,32.79,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Jason Pierre-Paul,C
20210909002169,46081,67.35,31.25,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,NT,Vita Vea,C
20210909002169,52554,66.65,29.44,pass_forward,Pass Block,C,0,0,0,35441,PP,C,Tyler Biadasz,C
20210909002169,43424,65.02,30.54,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,C
20210909002169,46119,67.29,30.89,pass_forward,Pass Block,LG,0,0,0,46081,PP,G,Connor Williams,C
20210909002211,35454,70.99,33.86,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Jason Pierre-Paul,I
20210909002211,42654,69.71,28.87,pass_forward,Pass Block,RT,0,0,0,41915,PP,T,La'el Collins,I
20210909002211,37082,70.72,32.89,pass_forward,Pass Block,LT,0,0,0,35454,PP,T,Tyron Smith,I
20210909002211,46119,73.42,31.55,pass_forward,Pass Block,LG,0,0,0,35441,CL,G,Connor Williams,I
20210909002211,35441,74.09,31.87,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Ndamukong Suh,I
20210909002211,43424,70.51,31.75,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,I
20210909002211,47873,73.5,30.46,pass_forward,Pass Block,RG,0,0,0,46081,PT,G,Connor McGovern,I
20210909002211,41915,70.13,28.47,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,OLB,Shaquil Barrett,I
20210909002211,46081,70.38,29.93,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,NT,Vita Vea,I
20210909002211,52554,70.15,30.32,pass_forward,Pass Block,C,0,0,0,46081,PP,C,Tyler Biadasz,I
20210909002233,46119,73.19,30.21,pass_forward,Pass Block,LG,0,0,0,35441,PP,G,Connor Williams,C
20210909002233,35441,72.3,29.51,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DE,Ndamukong Suh,C
20210909002233,47873,71.71,29.13,pass_forward,Pass Block,RG,0,0,0,35441,SW,G,Connor McGovern,C
20210909002233,43424,70.08,29.11,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,C
20210909002233,37082,72.38,32.46,pass_forward,Pass Block,LT,0,0,0,35454,PP,T,Tyron Smith,C
20210909002233,41915,70.68,25.97,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,OLB,Shaquil Barrett,C
20210909002233,42654,73.22,25.47,pass_forward,Pass Block,RT,1,0,0,41915,PP,T,La'el Collins,C
20210909002233,52554,72.02,30.14,pass_forward,Pass Block,C,0,0,0,46081,PP,C,Tyler Biadasz,C
20210909002233,35454,73.2,32.41,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Jason Pierre-Paul,C
20210909002233,46081,71.51,29.48,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,NT,Vita Vea,C
20210909002257,46119,84.64,28.35,pass_forward,Pass Block,LG,0,0,0,40074,CL,G,Connor Williams,I
20210909002257,53461,82.61,27.19,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,OLB,Joe Tryon,I
20210909002257,42654,80.43,25.77,pass_forward,Pass Block,RT,0,0,0,35441,PP,T,La'el Collins,I
20210909002257,37082,80.83,30.02,pass_forward,Pass Block,LT,0,0,0,41915,PP,T,Tyron Smith,I
20210909002257,41915,80.26,30.33,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,OLB,Shaquil Barrett,I
20210909002257,40074,82.88,26.26,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DE,William Gholston,I
20210909002257,47873,82.13,26.65,pass_forward,Pass Block,RG,0,0,0,35441,SW,G,Connor McGovern,I
20210909002257,35441,81.05,25.31,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DE,Ndamukong Suh,I
20210909002257,52554,83.2,27.34,pass_forward,Pass Block,C,0,0,0,40074,PP,C,Tyler Biadasz,I
20210909002257,43424,80.71,26.97,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,I
20210909002279,47873,83.42,31.56,qb_sack,Pass Block,RG,0,0,0,35441,SW,G,Connor McGovern,S
20210909002279,35441,76.87,26.43,qb_sack,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Ndamukong Suh,S
20210909002279,42654,77.7,26.98,qb_sack,Pass Block,RT,0,0,0,35441,PP,T,La'el Collins,S
20210909002279,41915,76.59,45,qb_sack,Pass Rush,ROLB,NA,NA,NA,NA,NA,OLB,Shaquil Barrett,S
20210909002279,46119,84.1,27.07,qb_sack,Pass Block,LG,0,0,0,41915,CL,G,Connor Williams,S
20210909002279,43424,77.23,45.81,qb_sack,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,S
20210909002279,52554,81.65,33.97,qb_sack,Pass Block,C,0,0,0,40074,PP,C,Tyler Biadasz,S
20210909002279,53461,84.49,34.87,qb_sack,Pass Rush,LOLB,NA,NA,NA,NA,NA,OLB,Joe Tryon,S
20210909002279,37082,82.75,33.93,qb_sack,Pass Block,LT,0,0,0,41915,PP,T,Tyron Smith,S
20210909002279,40074,79.79,38.49,qb_sack,Pass Rush,DLT,NA,NA,NA,NA,NA,DE,William Gholston,S
20210909002397,42404,67.73,28,pass_forward,Pass Block,LG,0,0,0,46185,PP,G,Ali Marpet,I
20210909002397,40151,66.37,28.28,pass_forward,Pass Block,C,0,0,0,53504,CL,C,Ryan Jensen,I
20210909002397,25511,67.48,31.92,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Tom Brady,I
20210909002397,46163,62.46,32.86,pass_forward,Pass Block,RG,0,0,0,53504,PP,G,Alex Cappa,I
20210909002397,42377,65.53,27.82,pass_forward,Pass Block,LT,0,0,0,46185,PT,T,Donovan Smith,I
20210909002397,53504,63.56,33.5,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DT,Osa Odighizuwa,I
20210909002397,52421,65.24,33.47,pass_forward,Pass Block,RT,0,0,0,53504,PT,T,Tristan Wirfs,I
20210909002397,46185,67.64,27.21,pass_forward,Pass Rush,RE,NA,NA,NA,NA,NA,DE,Dorance Armstrong,I
20210909002419,25511,67.59,30.52,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Tom Brady,I
20210909002419,42404,66.02,27.61,pass_forward,Pass Block,LG,0,0,0,42403,CL,G,Ali Marpet,I
20210909002419,42403,66.83,27.03,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Randy Gregory,I
20210909002419,53441,66.21,32.34,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,OLB,Micah Parsons,I
20210909002419,40151,64.28,29.47,pass_forward,Pass Block,C,1,0,0,41263,PP,C,Ryan Jensen,I
20210909002419,46163,65.21,31.96,pass_forward,Pass Block,RG,0,0,0,53441,CL,G,Alex Cappa,I
20210909002419,42377,66.75,27.74,pass_forward,Pass Block,LT,0,0,0,42403,PP,T,Donovan Smith,I
20210909002419,52421,66.64,32.66,pass_forward,Pass Block,RT,0,0,0,53441,PP,T,Tristan Wirfs,I
20210909002419,41263,64.31,28.97,pass_forward,Pass Rush,NLT,NA,NA,NA,NA,NA,DE,Demarcus Lawrence,I
20210909002441,42377,70.92,27.48,pass_forward,Pass Block,LT,0,0,0,42403,PP,T,Donovan Smith,IN
20210909002441,46163,67.86,32.65,pass_forward,Pass Block,RG,0,0,0,53441,CL,G,Alex Cappa,IN
20210909002441,40151,63.65,32.84,pass_forward,Pass Block,C,0,0,0,41263,PP,C,Ryan Jensen,IN
20210909002441,52421,68.88,32.48,pass_forward,Pass Block,RT,0,0,0,53441,PP,T,Tristan Wirfs,IN
20210909002441,39985,67.38,34.12,pass_forward,Pass Block,HB-R,0,0,0,53441,BH,RB,Giovani Bernard,IN
20210909002441,53441,68.44,32.84,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,OLB,Micah Parsons,IN
20210909002441,41263,62.05,32.2,pass_forward,Pass Rush,NLT,NA,NA,NA,NA,NA,DE,Demarcus Lawrence,IN
20210909002441,42403,70.72,27.72,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Randy Gregory,IN
20210909002441,42404,62.13,31.68,pass_forward,Pass Block,LG,0,0,0,41263,CL,G,Ali Marpet,IN
20210909002441,25511,66.79,30.27,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Tom Brady,IN
20210909002530,46081,30.68,27.92,pass_forward,Pass Rush,NRT,NA,NA,NA,NA,NA,NT,Vita Vea,C
20210909002530,35454,31.63,30.19,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Jason Pierre-Paul,C
20210909002530,46119,30.7,29.52,pass_forward,Pass Block,LG,0,0,0,35454,PT,G,Connor Williams,C
20210909002530,37082,30.7,30.53,pass_forward,Pass Block,LT,0,0,0,35454,PT,T,Tyron Smith,C
20210909002530,35441,30.29,23.71,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DE,Ndamukong Suh,C
20210909002530,43424,26.76,30.64,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,C
20210909002530,52554,30.19,28.19,pass_forward,Pass Block,C,0,0,0,46081,PP,C,Tyler Biadasz,C
20210909002530,42654,29.54,24.8,pass_forward,Pass Block,RT,0,0,0,35441,PP,T,La'el Collins,C
20210909002530,47873,30.33,27.3,pass_forward,Pass Block,RG,0,0,0,35441,SW,G,Connor McGovern,C
20210909002530,46132,30.13,35.19,pass_forward,Pass Rush,RCB,NA,NA,NA,NA,NA,CB,Carlton Davis,C
20210909002554,46081,33.38,32.9,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,NT,Vita Vea,C
20210909002554,47873,34.08,29.19,pass_forward,Pass Block,RG,0,0,0,38588,PP,G,Connor McGovern,C
20210909002554,46119,34.5,31.48,pass_forward,Pass Block,LG,0,0,0,47788,PT,G,Connor Williams,C
20210909002554,43424,32.82,30.4,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,C
20210909002554,38588,34.22,29.38,pass_forward,Pass Rush,LILB,NA,NA,NA,NA,NA,ILB,Lavonte David,C
20210909002554,35441,33.17,28.75,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Ndamukong Suh,C
20210909002554,42654,34.92,28.88,pass_forward,Pass Block,RT,0,0,0,35441,PP,T,La'el Collins,C
20210909002554,52554,35.11,29.69,pass_forward,Pass Block,C,0,0,0,35454,PP,C,Tyler Biadasz,C
20210909002554,47788,34.57,30.72,pass_forward,Pass Rush,RILB,NA,NA,NA,NA,NA,ILB,Devin White,C
20210909002554,43293,34.88,30.19,pass_forward,Pass Block,HB-L,1,0,0,47788,PU,RB,Ezekiel Elliott,C
20210909002554,35454,35.55,29.52,pass_forward,Pass Rush,MLB,NA,NA,NA,NA,NA,DE,Jason Pierre-Paul,C
20210909002554,37082,33.13,32.55,pass_forward,Pass Block,LT,0,0,0,46081,PP,T,Tyron Smith,C
20210909002632,42654,52.01,24.14,pass_forward,Pass Block,RT,0,0,0,35441,PT,T,La'el Collins,C
20210909002632,43424,53.18,26.2,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,C
20210909002632,47873,54.51,22.71,pass_forward,Pass Block,RG,0,0,0,46081,PP,G,Connor McGovern,C
20210909002632,43293,56.36,22.7,pass_forward,Pass Block,HB-R,0,0,0,47788,PU,RB,Ezekiel Elliott,C
20210909002632,47788,57.18,21.86,pass_forward,Pass Rush,RILB,NA,NA,NA,NA,NA,ILB,Devin White,C
20210909002632,37082,54.66,28.94,pass_forward,Pass Block,LT,0,0,0,35454,PP,T,Tyron Smith,C
20210909002632,35441,57.48,25.29,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Ndamukong Suh,C
20210909002632,46081,54.26,22.04,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,NT,Vita Vea,C
20210909002632,46119,57.03,24.84,pass_forward,Pass Block,LG,0,0,0,35441,PP,G,Connor Williams,C
20210909002632,41915,52.08,24.93,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,OLB,Shaquil Barrett,C
20210909002632,52554,55.4,23,pass_forward,Pass Block,C,0,0,0,46081,SW,C,Tyler Biadasz,C
20210909002632,35454,55.44,29.19,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Jason Pierre-Paul,C
20210909002656,37082,72.1,30.18,pass_forward,Pass Block,LT,0,0,0,35454,PP,T,Tyron Smith,I
20210909002656,47873,71.31,24.5,pass_forward,Pass Block,RG,0,0,0,34777,PP,G,Connor McGovern,I
20210909002656,42654,69.67,23.9,pass_forward,Pass Block,RT,0,0,0,43757,PP,T,La'el Collins,I
20210909002656,34777,71.72,23.74,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,NT,Steve McLendon,I
20210909002656,43424,69.54,26.68,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,I
20210909002656,35454,72.74,30.99,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Jason Pierre-Paul,I
20210909002656,53461,73.18,24.15,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,OLB,Joe Tryon,I
20210909002656,52554,71.88,25.41,pass_forward,Pass Block,C,0,0,0,42560,PP,C,Tyler Biadasz,I
20210909002656,43757,70.69,22.16,pass_forward,Pass Rush,LLB,NA,NA,NA,NA,NA,SS,Andrew Adams,I
20210909002656,42560,72.46,24.19,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Rakeem Nunez-Roches,I
20210909002678,35454,69.55,23.82,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Jason Pierre-Paul,I
20210909002678,53461,64.59,24.64,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,OLB,Joe Tryon,I
20210909002678,37082,64.02,26.04,pass_forward,Pass Block,LT,0,0,0,53461,PP,T,Tyron Smith,I
20210909002678,52554,70.32,28.52,pass_forward,Pass Block,C,0,0,0,34777,PP,C,Tyler Biadasz,I
20210909002678,46119,69.62,28.92,pass_forward,Pass Block,LG,0,0,0,34777,PT,G,Connor Williams,I
20210909002678,47788,71.61,25.51,pass_forward,Pass Rush,LLB,NA,NA,NA,NA,NA,ILB,Devin White,I
20210909002678,42654,68.95,24.31,pass_forward,Pass Block,RT,0,0,0,35454,PP,T,La'el Collins,I
20210909002678,47873,69.65,26.23,pass_forward,Pass Block,RG,0,0,0,42560,PP,G,Connor McGovern,I
20210909002678,43293,71.06,25.03,pass_forward,Pass Block,HB-R,0,0,0,47788,PU,RB,Ezekiel Elliott,I
20210909002678,42560,70.13,26.78,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Rakeem Nunez-Roches,I
20210909002678,43424,68.93,27.65,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,I
20210909002678,34777,70.59,29.14,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,NT,Steve McLendon,I
20210909002735,34777,92.99,20.24,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,NT,Steve McLendon,C
20210909002735,43757,90.81,25.64,pass_forward,Pass Rush,SCBiR,NA,NA,NA,NA,NA,SS,Andrew Adams,C
20210909002735,46119,93.39,24.91,pass_forward,Pass Block,LG,0,0,0,35454,PP,G,Connor Williams,C
20210909002735,52554,93.36,23.14,pass_forward,Pass Block,C,0,0,0,42560,PP,C,Tyler Biadasz,C
20210909002735,38588,94.42,25.76,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,ILB,Lavonte David,C
20210909002735,37082,93.83,25.81,pass_forward,Pass Block,LT,0,0,0,38588,PP,T,Tyron Smith,C
20210909002735,42654,92.72,20.92,pass_forward,Pass Block,RT,0,0,0,34777,PP,T,La'el Collins,C
20210909002735,35454,94.23,24.7,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DE,Jason Pierre-Paul,C
20210909002735,47873,93.29,22.26,pass_forward,Pass Block,RG,0,0,0,34777,SW,G,Connor McGovern,C
20210909002735,43424,90.16,24.1,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,C
20210909002735,42560,93.66,22.86,pass_forward,Pass Rush,NT,NA,NA,NA,NA,NA,DT,Rakeem Nunez-Roches,C
20210909002780,42654,102.4,30.85,pass_forward,Pass Block,RT,0,0,0,40074,PA,T,La'el Collins,C
20210909002780,43757,107.6,19.85,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,SS,Andrew Adams,C
20210909002780,34777,105.61,33.99,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,NT,Steve McLendon,C
20210909002780,43424,96.87,15.41,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,C
20210909002780,41915,99.4,14.51,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,OLB,Shaquil Barrett,C
20210909002780,40074,103.39,28.89,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DE,William Gholston,C
20210909002780,42560,104.8,27.54,pass_forward,Pass Rush,NT,NA,NA,NA,NA,NA,DT,Rakeem Nunez-Roches,C
20210909002780,46119,102.52,35.25,pass_forward,Pass Block,LG,0,0,0,34777,PA,G,Connor Williams,C
20210909002780,52554,103.23,33.52,pass_forward,Pass Block,C,0,0,0,42560,PT,C,Tyler Biadasz,C
20210909002780,47873,103.68,29.84,pass_forward,Pass Block,RG,0,0,0,42560,PA,G,Connor McGovern,C
2021090900282,46206,55.58,30.9,pass_forward,Pass Block,TE-iR,0,0,0,41915,PA,TE,Dalton Schultz,I
2021090900282,47873,51.83,28.4,pass_forward,Pass Block,RG,0,0,0,40074,PA,G,Connor McGovern,I
2021090900282,43424,58.98,28.07,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,I
2021090900282,46119,50.93,26.7,pass_forward,Pass Block,LG,0,0,0,34777,PA,G,Connor Williams,I
2021090900282,52554,54.08,26.7,pass_forward,Pass Block,C,0,0,0,42560,PA,C,Tyler Biadasz,I
2021090900282,46132,60.8,31.96,pass_forward,Pass Rush,LLB,NA,NA,NA,NA,NA,CB,Carlton Davis,I
2021090900282,37082,51.45,25.91,pass_forward,Pass Block,LT,0,0,0,34777,CL,T,Tyron Smith,I
2021090900282,34777,50.04,26.2,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,NT,Steve McLendon,I
2021090900282,45532,59.95,32.79,pass_forward,Pass Block,TE-oR,0,0,0,46132,PP,TE,Blake Jarwin,I
2021090900282,42560,53.67,25.54,pass_forward,Pass Rush,NLT,NA,NA,NA,NA,NA,DT,Rakeem Nunez-Roches,I
2021090900282,42654,51.49,30.79,pass_forward,Pass Block,RT,0,0,0,40074,PA,T,La'el Collins,I
2021090900282,41915,56.32,31.12,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,OLB,Shaquil Barrett,I
2021090900282,40074,52.86,27.49,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DE,William Gholston,I
20210909002871,44892,83.09,32.46,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,DE,Tarell Basham,I
20210909002871,52421,83.55,31.75,pass_forward,Pass Block,RT,0,0,0,44892,PP,T,Tristan Wirfs,I
20210909002871,25511,85.02,29.39,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Tom Brady,I
20210909002871,41363,82.52,31.56,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DE,Brent Urban,I
20210909002871,42404,82,27.42,pass_forward,Pass Block,LG,0,0,0,53504,CL,G,Ali Marpet,I
20210909002871,40151,81.5,28.21,pass_forward,Pass Block,C,0,0,0,41363,SW,C,Ryan Jensen,I
20210909002871,53504,81.3,28.24,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DT,Osa Odighizuwa,I
20210909002871,46163,82.56,30.93,pass_forward,Pass Block,RG,0,0,0,53504,SW,G,Alex Cappa,I
20210909002871,46185,83.97,27.22,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Dorance Armstrong,I
20210909002871,42377,84.44,27.64,pass_forward,Pass Block,LT,0,0,0,46185,PP,T,Donovan Smith,I
20210909002893,44892,79.74,30.24,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DE,Tarell Basham,I
20210909002893,25511,83.81,29.17,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Tom Brady,I
20210909002893,41363,80.91,27.74,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DE,Brent Urban,I
20210909002893,46163,80.86,31.39,pass_forward,Pass Block,RG,0,0,0,53504,PP,G,Alex Cappa,I
20210909002893,42404,81.32,28.15,pass_forward,Pass Block,LG,0,0,0,41363,PP,G,Ali Marpet,I
20210909002893,53504,80.28,31.65,pass_forward,Pass Rush,NT,NA,NA,NA,NA,NA,DT,Osa Odighizuwa,I
20210909002893,40151,80.65,30,pass_forward,Pass Block,C,0,0,0,53504,SW,C,Ryan Jensen,I
20210909002893,53441,82.3,34.14,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,OLB,Micah Parsons,I
20210909002893,46185,79.41,25.18,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Dorance Armstrong,I
20210909002893,52421,82.49,32.89,pass_forward,Pass Block,RT,0,0,0,53441,PP,T,Tristan Wirfs,I
20210909002915,42377,86.29,29.11,pass_forward,Pass Block,LT,0,0,0,42403,PP,T,Donovan Smith,I
20210909002915,25511,89.69,30.05,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Tom Brady,I
20210909002915,46163,85.53,32.97,pass_forward,Pass Block,RG,0,0,0,46185,PP,G,Alex Cappa,I
20210909002915,40151,83.14,31.7,pass_forward,Pass Block,C,0,0,0,46185,CL,C,Ryan Jensen,I
20210909002915,53441,82.2,30.6,pass_forward,Pass Rush,RILB,NA,NA,NA,NA,NA,OLB,Micah Parsons,I
20210909002915,42403,85.69,29.11,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Randy Gregory,I
20210909002915,52421,87.64,29.6,pass_forward,Pass Block,RT,0,0,0,41263,PP,T,Tristan Wirfs,I
20210909002915,41263,87.8,28.37,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,DE,Demarcus Lawrence,I
20210909002915,42404,82.25,29.97,pass_forward,Pass Block,LG,0,0,0,53441,PP,G,Ali Marpet,I
20210909002915,46185,87.84,33.44,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DE,Dorance Armstrong,I
20210909003014,42654,29.92,29.43,pass_forward,Pass Block,RT,0,0,0,41915,PP,T,La'el Collins,IN
20210909003014,37082,31.69,34.08,pass_forward,Pass Block,LT,0,0,0,40074,PT,T,Tyron Smith,IN
20210909003014,46081,25.52,33.06,pass_forward,Pass Rush,NT,NA,NA,NA,NA,NA,NT,Vita Vea,IN
20210909003014,52554,25.36,32.39,pass_forward,Pass Block,C,0,0,0,46081,PA,C,Tyler Biadasz,IN
20210909003014,53461,27.83,27.34,pass_forward,Pass Rush,SCBL,NA,NA,NA,NA,NA,OLB,Joe Tryon,IN
20210909003014,46119,32.07,33.11,pass_forward,Pass Block,LG,0,0,0,40074,PA,G,Connor Williams,IN
20210909003014,43424,27.4,29.99,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Dak Prescott,IN
20210909003014,35441,28.49,31.71,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DE,Ndamukong Suh,IN
20210909003014,40074,32.66,33.77,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DE,William Gholston,IN
20210909003014,47911,27.09,25.44,pass_forward,Pass Block,HB,1,0,0,53461,PU,RB,Tony Pollard,IN
20210909003014,47873,28.83,32.01,pass_forward,Pass Block,RG,0,0,0,35441,PA,G,Connor McGovern,IN
20210909003014,41915,30.55,29.46,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,OLB,Shaquil Barrett,IN
20210909003062,46163,51.32,33.11,pass_forward,Pass Block,RG,0,0,0,44955,PP,G,Alex Cappa,C
20210909003062,40151,50.51,32.61,pass_forward,Pass Block,C,0,0,0,44955,CL,C,Ryan Jensen,C
20210909003062,42404,49.1,30.26,pass_forward,Pass Block,LG,0,0,0,53621,SW,G,Ali Marpet,C
20210909003062,52421,53.46,32.17,pass_forward,Pass Block,RT,0,0,0,41263,PP,T,Tristan Wirfs,C
20210909003062,25511,53.07,30.06,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Tom Brady,C
20210909003062,42377,50.81,27.68,pass_forward,Pass Block,LT,0,0,0,44892,SW,T,Donovan Smith,C
20210909003062,44892,48.72,30.92,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Tarell Basham,C
20210909003062,44955,51.26,33.88,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DE,Carlos Watkins,C
20210909003062,53621,50.12,26.83,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Quinton Bohanna,C
20210909003062,41263,54.41,31.75,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,DE,Demarcus Lawrence,C
20210909003110,42404,26.05,24.68,pass_forward,Pass Block,LG,0,0,0,53621,PP,G,Ali Marpet,C
20210909003110,25511,31.66,23.86,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Tom Brady,C
20210909003110,44892,29.13,21.45,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Tarell Basham,C
20210909003110,46163,26.92,26.28,pass_forward,Pass Block,RG,0,0,0,44955,PT,G,Alex Cappa,C
20210909003110,53621,25.16,25.09,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Quinton Bohanna,C
20210909003110,52421,29.38,28.45,pass_forward,Pass Block,RT,0,0,0,41263,PP,T,Tristan Wirfs,C
20210909003110,44955,26.09,26.16,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DE,Carlos Watkins,C
20210909003110,40151,26.4,25.43,pass_forward,Pass Block,C,0,0,0,44955,PP,C,Ryan Jensen,C
20210909003110,42377,29.11,22.32,pass_forward,Pass Block,LT,0,0,0,44892,PP,T,Donovan Smith,C
20210909003110,41263,30.01,28.91,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Demarcus Lawrence,C
20210909003134,40151,24.64,22.81,pass_forward,Pass Block,C,0,0,0,42403,PP,C,Ryan Jensen,C
20210909003134,43306,24.64,20.7,pass_forward,Pass Rush,RLB,NA,NA,NA,NA,NA,MLB,Keanu Neal,C
