gameId,playId,passResult
2021101700,2275,I
2021101700,2297,C
2021101700,2326,C
2021101700,2372,C
2021101700,2467,C
2021101700,2514,I
2021101700,2536,C
2021101700,2560,I
2021101700,2721,C
2021101700,2745,R
2021101700,2810,R
2021101700,2831,C
2021101700,2855,C
2021101700,2904,C
2021101700,2952,I
2021101700,3056,C
2021101700,3080,R
2021101700,3106,C
2021101700,3151,S
2021101700,3180,IN
2021101700,3206,C
2021101700,3280,C
2021101700,3309,I
2021101700,3352,C
2021101700,3450,C
2021101700,3479,C
2021101700,3503,C
2021101700,3609,I
2021101700,3631,C
2021101700,3678,I
2021101700,3700,C
2021101700,3724,I
2021101700,3815,C
2021101700,3839,I
2021101700,3951,C
2021101700,3980,C
2021101700,4025,I
2021101700,4047,C
2021101700,4071,I
2021101700,4120,I
2021101700,4176,C
2021101700,4285,I
2021101700,4307,C
2021101700,4424,C
2021101700,4498,C
2021101701,63,C
2021101701,132,C
2021101701,161,C
2021101701,206,I
2021101701,228,I
2021101701,336,I
2021101701,379,C
2021101701,403,C
2021101701,459,C
2021101701,515,R
2021101701,642,C
2021101701,669,S
2021101701,713,C
2021101701,807,C
2021101701,888,R
2021101701,914,C
2021101701,1036,I
2021101701,1104,I
2021101701,1126,C
2021101701,1184,C
2021101701,1208,I
2021101701,1230,C
2021101701,1254,I
2021101701,1276,I
2021101701,1298,S
2021101701,1326,R
2021101701,1427,R
2021101701,1493,C
2021101701,1517,IN
2021101701,1557,IN
2021101701,1630,C
2021101701,1716,C
2021101701,1803,S
2021101701,1822,I
2021101701,1844,S
2021101701,2014,C
2021101701,2212,C
2021101701,2338,I
2021101701,2392,I
2021101701,2435,I
2021101701,2457,I
2021101701,2519,I
2021101701,2563,I
2021101701,2631,C
2021101701,2702,C
2021101701,2747,I
2021101701,2786,C
2021101701,2899,C
2021101701,2923,C
2021101701,2947,C
2021101701,3010,I
2021101701,3032,C
2021101701,3080,I
2021101701,3113,C
2021101701,3137,C
2021101701,3172,I
2021101701,3236,C
2021101701,3326,IN
2021101701,3376,I
2021101701,3476,C
2021101701,3500,C
2021101701,3545,S
2021101701,3564,I
2021101702,55,IN
2021101702,123,C
2021101702,173,C
2021101702,197,I
2021101702,257,C
2021101702,354,I
2021101702,428,I
2021101702,606,I
2021101702,628,C
2021101702,652,C
2021101702,697,C
2021101702,768,I
2021101702,790,C
2021101702,911,S
2021101702,947,I
2021101702,1126,C
2021101702,1224,C
2021101702,1292,C
2021101702,1379,I
2021101702,1417,I
2021101702,1439,I
2021101702,1697,I
2021101702,1741,C
2021101702,1813,I
2021101702,1869,C
2021101702,1914,I
2021101702,2084,C
2021101702,2108,I
2021101702,2130,I
2021101702,2192,R
2021101702,2251,I
2021101702,2292,I
2021101702,2352,C
2021101702,2393,I
2021101702,2415,I
2021101702,2503,I
2021101702,2601,C
2021101702,2678,S
2021101702,2697,I
2021101702,2774,S
2021101702,2793,I
2021101702,2847,I
2021101702,2869,C
2021101702,2954,I
2021101702,2976,I
2021101702,3130,C
2021101702,3177,I
2021101702,3255,C
2021101702,3295,C
2021101702,3345,I
2021101702,3367,C
2021101702,3489,I
2021101702,3680,C
2021101702,3794,I
2021101702,3881,R
2021101702,3902,I
2021101702,3924,S
2021101702,3954,I
2021101702,3976,S
2021101702,4047,I
2021101702,4089,R
2021101702,4110,C
2021101702,4134,C
2021101702,4158,I
2021101702,4201,I
2021101702,4257,C
2021101702,4412,I
2021101702,4434,I
2021101702,4477,I
2021101702,4499,C
2021101702,4523,C
2021101702,4547,R
2021101702,4573,I
2021101702,4595,C
2021101702,4624,I
2021101702,4663,C
2021101702,4692,C
2021101702,4746,C
2021101702,4775,R
2021101702,4801,C
2021101702,4883,C
2021101702,5036,C
2021101702,5087,I
2021101702,5133,C
2021101702,5223,C
2021101703,96,R
2021101703,143,C
2021101703,218,I
2021101703,240,S
2021101703,343,C
2021101703,393,C
2021101703,422,C
2021101703,451,I
2021101703,608,S
2021101703,627,C
2021101703,802,I
2021101703,841,R
2021101703,920,I
2021101703,966,IN
2021101703,993,I
2021101703,1090,C
2021101703,1208,C
2021101703,1394,I
2021101703,1437,S
2021101703,1612,I
2021101703,1634,C
2021101703,1779,R
2021101703,1872,C
2021101703,1896,C
2021101703,1978,I
2021101703,2060,S
2021101703,2221,I
2021101703,2243,R
2021101703,2306,C
2021101703,2398,I
2021101703,2431,C
2021101703,2485,C
2021101703,2535,C
2021101703,2564,C
2021101703,2656,C
2021101703,2786,I
2021101703,2810,I
2021101703,2868,I
2021101703,2940,I
2021101703,2962,S
2021101703,3059,C
2021101703,3083,C
2021101703,3130,R
2021101703,3189,C
2021101703,3218,C
2021101703,3265,C
2021101703,3357,C
2021101703,3381,I
2021101703,3403,C
2021101703,3449,C
2021101703,3494,R
2021101703,3580,I
2021101703,3602,R
2021101703,3669,C
2021101703,3692,S
2021101703,3773,S
2021101703,3809,I
2021101704,83,C
2021101704,162,I
2021101704,210,R
2021101704,252,C
2021101704,318,I
2021101704,340,R
2021101704,366,C
2021101704,478,C
2021101704,521,C
2021101704,566,R
2021101704,617,C
2021101704,680,C
2021101704,704,IN
2021101704,746,S
2021101704,776,IN
2021101704,903,C
2021101704,938,C
2021101704,1041,C
2021101704,1138,C
2021101704,1188,I
2021101704,1210,I
2021101704,1264,C
2021101704,1290,S
2021101704,1345,C
2021101704,1369,C
2021101704,1438,C
2021101704,1521,C
2021101704,1545,I
2021101704,1613,C
2021101704,1726,I
2021101704,1786,R
2021101704,1843,C
2021101704,1867,I
2021101704,1889,C
2021101704,1913,I
2021101704,1935,I
2021101704,1957,C
2021101704,1986,R
2021101704,2029,I
2021101704,2170,R
2021101704,2191,C
2021101704,2260,C
2021101704,2327,C
2021101704,2351,C
2021101704,2440,C
2021101704,2586,C
2021101704,2631,I
2021101704,2653,I
2021101704,2739,C
2021101704,2787,I
2021101704,2809,I
2021101704,2903,C
2021101704,2948,C
2021101704,3012,S
2021101704,3031,C
2021101704,3055,C
2021101704,3111,C
2021101704,3145,C
2021101704,3190,C
2021101704,3235,C
2021101704,3259,I
2021101704,3281,C
2021101704,3305,C
2021101704,3350,C
2021101704,3391,I
2021101704,3507,I
2021101704,3582,I
2021101704,3615,C
2021101704,3673,C
2021101704,3697,C
2021101704,3743,C
2021101704,3767,C
2021101704,3791,I
2021101704,3813,C
2021101704,3837,C
2021101704,3861,C
2021101704,3902,I
2021101704,3928,I
2021101704,3950,C
2021101704,3996,C
2021101705,111,I
2021101705,182,C
2021101705,206,S
2021101705,225,I
2021101705,349,C
2021101705,378,C
2021101705,449,C
2021101705,561,C
2021101705,585,S
2021101705,644,C
2021101705,718,I
2021101705,764,C
2021101705,861,I
2021101705,988,C
2021101705,1034,I
2021101705,1079,I
2021101705,1135,C
2021101705,1180,C
2021101705,1204,C
2021101705,1228,I
2021101705,1250,C
2021101705,1326,C
2021101705,1401,I
2021101705,1511,C
2021101705,1563,C
2021101705,1674,I
2021101705,1757,C
2021101705,1820,C
2021101705,1849,I
2021101705,1911,C
2021101705,2013,I
2021101705,2035,S
2021101705,2173,R
2021101705,2194,S
2021101705,2243,IN
2021101705,2290,C
2021101705,2374,I
2021101705,2396,C
2021101705,2465,I
2021101705,2673,C
2021101705,2739,R
2021101705,2760,C
2021101705,2813,C
2021101705,2863,I
2021101705,2925,I
2021101705,2947,I
2021101705,3026,I
2021101705,3077,C
2021101705,3106,C
2021101705,3198,C
2021101705,3233,C
2021101705,3403,C
2021101705,3533,C
2021101705,3609,I
2021101705,3631,C
2021101705,3655,IN
2021101706,73,S
2021101706,123,C
2021101706,152,C
2021101706,259,C
2021101706,404,I
2021101706,478,I
2021101706,512,C
2021101706,562,C
2021101706,586,I
2021101706,629,S
2021101706,667,C
2021101706,712,C
2021101706,760,I
2021101706,782,R
2021101706,819,I
2021101706,841,I
2021101706,886,C
2021101706,936,I
2021101706,958,C
2021101706,982,S
2021101706,1094,C
2021101706,1250,C
2021101706,1286,C
2021101706,1331,C
2021101706,1394,I
2021101706,1492,I
2021101706,1523,C
2021101706,1589,C
2021101706,1652,I
2021101706,1695,I
2021101706,1778,I
2021101706,1800,R
2021101706,1861,IN
2021101706,1908,C
2021101706,1932,C
2021101706,2037,C
2021101706,2082,I
2021101706,2104,C
2021101706,2145,I
2021101706,2293,C
2021101706,2346,C
2021101706,2370,C
2021101706,2436,IN
2021101706,2472,C
2021101706,2513,IN
2021101706,2601,C
2021101706,2743,C
2021101706,2930,C
2021101706,2975,C
2021101706,3020,S
2021101706,3063,C
2021101706,3087,IN
2021101706,3139,C
2021101706,3245,R
2021101706,3308,C
2021101706,3371,I
2021101706,3393,S
2021101706,3412,I
2021101706,3480,I
2021101706,3502,IN
2021101706,3573,I
2021101706,3606,C
2021101706,3633,I
2021101706,3672,C
2021101706,3696,C
2021101706,3720,C
2021101706,3744,I
2021101706,3766,I
2021101706,4114,C
2021101706,4138,C
2021101706,4162,C
2021101706,4186,C
2021101706,4227,C
2021101706,4251,C
2021101706,4275,I
2021101706,4297,C
2021101706,4321,I
2021101706,4343,C
2021101707,62,I
2021101707,105,I
2021101707,166,C
2021101707,190,C
2021101707,242,C
2021101707,266,S
2021101707,306,C
2021101707,330,C
2021101707,470,C
2021101707,520,I
2021101707,563,C
2021101707,615,I
2021101707,637,C
2021101707,661,I
2021101707,759,C
2021101707,809,C
2021101707,833,C
2021101707,881,IN
2021101707,943,C
2021101707,972,I
2021101707,1019,I
2021101707,1041,I
2021101707,1063,C
2021101707,1135,C
2021101707,1173,C
2021101707,1230,C
2021101707,1277,I
2021101707,1320,C
2021101707,1405,I
2021101707,1427,R
2021101707,1495,I
2021101707,1536,I
2021101707,1627,I
2021101707,1649,I
2021101707,1719,I
2021101707,1741,C
2021101707,1765,C
2021101707,1789,C
2021101707,1824,C
2021101707,1853,I
2021101707,1937,C
2021101707,2013,C
2021101707,2037,C
2021101707,2066,C
2021101707,2130,I
2021101707,2152,C
2021101707,2181,IN
2021101707,2209,I
2021101707,2362,C
2021101707,2386,C
2021101707,2447,S
2021101707,2466,I
2021101707,2535,C
2021101707,2590,C
2021101707,2714,C
2021101707,2799,C
2021101707,2831,C
2021101707,2882,I
2021101707,2904,I
2021101707,2938,C
2021101707,2994,C
2021101707,3078,C
2021101707,3107,I
2021101707,3244,C
2021101707,3268,R
2021101707,3335,C
2021101707,3363,I
2021101707,3488,I
2021101707,3531,C
2021101707,3555,C
2021101707,3608,I
2021101707,3698,R
2021101707,3748,I
2021101707,3770,C
2021101707,3815,I
2021101707,3837,C
2021101707,3877,C
2021101707,3906,S
2021101707,3960,C
2021101707,4039,C
2021101707,4080,C
2021101707,4147,C
2021101707,4171,IN
2021101708,56,I
2021101708,102,C
2021101708,137,I
2021101708,198,I
2021101708,262,C
2021101708,307,C
2021101708,384,C
2021101708,500,I
2021101708,522,C
2021101708,631,C
2021101708,666,I
2021101708,715,R
2021101708,746,S
2021101708,824,C
2021101708,869,I
2021101708,902,I
2021101708,965,I
2021101708,1063,I
2021101708,1178,C
2021101708,1221,I
2021101708,1327,S
2021101708,1367,I
2021101708,1500,C
2021101708,1545,IN
2021101708,1650,S
2021101708,1703,C
2021101708,1727,R
2021101708,1835,C
2021101708,1865,C
2021101708,1964,C
2021101708,1988,C
2021101708,2038,C
2021101708,2196,I
2021101708,2319,I
2021101708,2341,C
2021101708,2365,C
2021101708,2413,C
2021101708,2500,S
2021101708,2519,C
2021101708,2543,C
2021101708,2615,S
2021101708,2655,S
2021101708,2737,I
2021101708,2759,I
2021101708,2844,C
2021101708,2894,C
2021101708,2939,S
2021101708,3027,I
2021101708,3049,C
2021101708,3094,C
2021101708,3160,C
2021101708,3238,I
2021101708,3260,C
2021101708,3284,C
2021101708,3308,C
2021101708,3379,R
2021101708,3570,I
2021101708,3592,I
2021101708,3656,C
2021101708,3756,I
2021101708,3838,C
2021101708,4059,C
2021101708,4083,I
2021101708,4122,I
2021101709,55,C
2021101709,126,I
2021101709,213,C
2021101709,278,C
2021101709,349,S
2021101709,374,C
2021101709,398,I
2021101709,485,C
2021101709,541,C
2021101709,586,C
2021101709,620,C
2021101709,703,I
2021101709,813,I
2021101709,835,C
2021101709,859,IN
2021101709,885,C
2021101709,998,I
2021101709,1020,S
2021101709,1068,C
2021101709,1113,I
2021101709,1153,C
2021101709,1228,I
2021101709,1332,C
2021101709,1356,C
2021101709,1401,R
2021101709,1422,I
2021101709,1444,S
2021101709,1544,C
2021101709,1568,I
2021101709,1590,C
2021101709,1631,C
2021101709,1655,C
2021101709,1733,C
2021101709,1757,I
2021101709,1791,C
2021101709,1826,C
2021101709,1886,C
2021101709,1924,C
2021101709,1953,I
2021101709,1975,C
2021101709,2016,C
2021101709,2078,S
2021101709,2185,C
2021101709,2241,I
2021101709,2263,I
2021101709,2349,C
2021101709,2454,C
2021101709,2502,C
2021101709,2581,S
2021101709,2600,I
2021101709,2715,I
2021101709,2756,I
2021101709,2778,C
2021101709,2823,C
2021101709,2872,R
2021101709,2942,I
2021101709,2964,C
2021101709,3091,C
2021101709,3134,C
2021101709,3179,C
2021101709,3203,C
2021101709,3248,C
2021101709,3283,I
2021101709,3305,C
2021101709,3329,C
2021101709,3411,I
2021101709,3433,C
2021101709,3562,C
2021101709,3633,I
2021101709,3689,C
2021101709,3739,I
2021101709,3761,IN
2021101709,3906,C
2021101709,3930,C
2021101709,3954,C
2021101709,4001,C
2021101709,4063,C
2021101709,4087,C
2021101709,4111,C
2021101709,4168,C
2021101709,4197,S
2021101709,4233,C
2021101709,4257,IN
2021101710,94,C
2021101710,118,C
2021101710,179,C
2021101710,373,C
2021101710,399,C
2021101710,444,C
2021101710,497,C
2021101710,521,C
2021101710,583,C
2021101710,607,C
2021101710,663,C
2021101710,719,C
2021101710,775,C
2021101710,799,I
2021101710,825,C
2021101710,882,C
2021101710,926,C
2021101710,971,C
2021101710,1081,I
2021101710,1120,IN
2021101710,1146,C
2021101710,1202,C
2021101710,1247,C
2021101710,1283,S
2021101710,1312,C
2021101710,1379,C
2021101710,1479,I
2021101710,1501,I
2021101710,1604,C
2021101710,1645,C
2021101710,1717,C
2021101710,1746,C
2021101710,2113,C
2021101710,2137,S
2021101710,2211,C
2021101710,2235,I
2021101710,2331,C
2021101710,2400,C
2021101710,2449,C
2021101710,2499,C
2021101710,2540,C
2021101710,2630,I
2021101710,2782,C
2021101710,2806,I
2021101710,2890,C
2021101710,2919,C
2021101710,3006,C
2021101710,3052,I
2021101710,3074,I
2021101710,3167,C
2021101710,3276,I
2021101710,3319,C
2021101710,3549,I
2021101710,3673,I
2021101710,3695,R
2021101710,3807,IN
2021101710,3874,C
2021101710,3899,C
2021101710,3935,I
2021101710,3957,C
2021101710,3998,C
2021101710,4022,C
2021101710,4046,C
2021101710,4070,I
2021101710,4092,I
2021101710,4136,C
2021101710,4271,I
2021101710,4293,C
2021101710,4363,I
2021101710,4429,C
2021101710,4470,C
2021101710,4494,C
2021101710,4563,C
2021101711,126,C
2021101711,231,C
2021101711,280,C
2021101711,328,I
2021101711,378,C
2021101711,471,I
2021101711,493,C
2021101711,517,C
2021101711,594,I
2021101711,660,C
2021101711,747,C
2021101711,792,C
2021101711,816,I
2021101711,921,C
2021101711,945,I
2021101711,1032,C
2021101711,1103,C
2021101711,1127,I
2021101711,1166,C
2021101711,1229,C
2021101711,1275,S
2021101711,1294,I
2021101711,1320,C
2021101711,1428,C
2021101711,1473,C
2021101711,1529,C
2021101711,1574,I
2021101711,1693,C
2021101711,1846,I
2021101711,1868,I
2021101711,1894,S
2021101711,1949,C
2021101711,1978,I
2021101711,2000,C
2021101711,2436,C
2021101711,2464,C
2021101711,2555,C
2021101711,2579,C
2021101711,2739,C
2021101711,2879,C
2021101711,2903,I
2021101711,2985,I
2021101711,3096,S
2021101711,3424,C
2021101711,3472,I
2021101711,3494,I
2021101711,3653,C
2021101711,3781,I
2021101711,3814,I
2021101711,3836,C
2021101711,3917,C
2021101711,3967,C
2021101711,4008,C
2021101711,4032,C
2021101711,4056,C
2021101711,4131,C
2021101711,4327,C
2021101711,4372,C
2021101711,4396,S
2021101711,4461,C
2021101711,4485,C
2021101711,4533,S
2021101800,73,I
2021101800,161,I
2021101800,183,I
2021101800,275,C
2021101800,304,R
2021101800,351,R
2021101800,462,C
2021101800,511,I
2021101800,628,I
2021101800,691,C
2021101800,742,S
2021101800,807,C
2021101800,873,C
2021101800,897,IN
2021101800,923,C
2021101800,987,C
2021101800,1011,I
2021101800,1054,C
2021101800,1194,I
2021101800,1338,S
2021101800,1368,C
2021101800,1397,C
2021101800,1421,C
2021101800,1449,C
2021101800,1557,I
2021101800,1590,C
2021101800,1692,I
2021101800,1757,IN
2021101800,1902,I
2021101800,1948,C
2021101800,2010,C
2021101800,2034,R
2021101800,2072,I
2021101800,2117,C
2021101800,2269,C
2021101800,2293,C
2021101800,2322,C
2021101800,2346,C
2021101800,2412,I
2021101800,2486,C
2021101800,2531,I
2021101800,2620,I
2021101800,2663,C
2021101800,2687,C
2021101800,2732,C
2021101800,2761,I
2021101800,2901,C
2021101800,2925,C
2021101800,2954,I
2021101800,2976,C
2021101800,3000,I
2021101800,3082,C
2021101800,3207,C
2021101800,3252,C
2021101800,3337,C
2021101800,3361,C
2021101800,3419,C
2021101800,3470,C
2021101800,3505,S
2021101800,3524,I
2021101800,3550,I
2021101800,3612,C
2021101800,3636,C
2021101800,3681,C
2021101800,3705,C
2021101800,3825,C
2021101800,3849,C
2021101800,3890,C
2021101800,3914,C
2021101800,3976,I
2021101800,3998,R
2021102100,56,C
2021102100,267,C
2021102100,401,C
2021102100,435,C
2021102100,486,C
2021102100,535,I
2021102100,631,C
2021102100,655,R
2021102100,802,C
2021102100,890,IN
2021102100,1048,I
2021102100,1070,I
2021102100,1205,C
2021102100,1292,C
2021102100,1337,I
2021102100,1383,C
2021102100,1439,I
2021102100,1514,S
2021102100,1587,I
2021102100,1673,I
2021102100,1695,I
2021102100,1753,C
2021102100,1794,I
2021102100,1820,I
2021102100,1871,I
2021102100,1966,C
2021102100,2011,C
2021102100,2035,C
2021102100,2106,C
2021102100,2130,C
2021102100,2175,C
2021102100,2199,I
2021102100,2248,C
2021102100,2357,C
2021102100,2381,C
2021102100,2405,C
2021102100,2450,C
2021102100,2484,I
2021102100,2590,I
2021102100,2612,R
2021102100,2655,C
2021102100,2733,I
2021102100,2755,C
2021102100,2798,S
2021102100,2990,I
2021102100,3103,I
2021102100,3125,C
2021102100,3182,C
2021102100,3233,I
2021102100,3255,C
2021102100,3304,C
2021102100,3329,C
2021102100,3370,C
2021102100,3394,I
2021102100,3416,I
2021102100,3438,C
2021102100,3539,I
2021102100,3561,S
2021102100,3673,C
2021102100,3756,C
2021102400,56,I
2021102400,78,C
2021102400,123,I
2021102400,145,C
2021102400,169,I
2021102400,200,I
2021102400,239,I
2021102400,299,I
2021102400,321,R
2021102400,342,I
2021102400,385,S
2021102400,471,I
2021102400,493,C
2021102400,540,C
2021102400,564,I
2021102400,641,I
2021102400,663,I
2021102400,731,C
2021102400,755,I
2021102400,802,C
2021102400,851,C
2021102400,875,C
2021102400,924,I
2021102400,973,I
2021102400,1167,C
2021102400,1191,S
2021102400,1213,S
2021102400,1267,R
2021102400,1305,C
2021102400,1340,C
2021102400,1420,I
2021102400,1442,R
2021102400,1463,R
2021102400,1484,C
2021102400,1684,C
2021102400,1708,C
2021102400,1732,C
2021102400,1756,C
2021102400,1780,I
2021102400,1825,C
2021102400,1849,C
2021102400,1918,I
2021102400,2055,C
2021102400,2079,C
2021102400,2134,C
2021102400,2179,C
2021102400,2210,C
2021102400,2273,C
2021102400,2297,I
2021102400,2388,I
2021102400,2422,S
2021102400,2477,C
2021102400,2522,C
2021102400,2599,I
2021102400,2621,S
2021102400,2641,C
2021102400,2690,C
2021102400,2714,I
2021102400,2760,C
2021102400,2810,I
2021102400,2832,C
2021102400,2872,C
2021102400,2901,S
2021102400,2979,I
2021102400,3001,IN
2021102400,3028,R
2021102400,3070,I
2021102400,3115,R
2021102400,3152,C
2021102400,3176,I
2021102400,3198,I
2021102400,3220,I
2021102400,3368,C
2021102400,3392,I
2021102400,3414,I
2021102400,3442,R
2021102400,3526,C
2021102400,3649,C
2021102400,3683,I
2021102400,3705,I
2021102400,3843,C
2021102400,3873,C
2021102400,3897,C
2021102400,3925,C
2021102400,3949,I
2021102400,3971,I
2021102400,3993,I
2021102400,4015,I
2021102401,55,C
2021102401,124,C
2021102401,148,I
2021102401,170,C
2021102401,215,S
2021102401,234,R
2021102401,300,C
2021102401,324,C
2021102401,425,C
2021102401,538,C
2021102401,562,C
2021102401,661,S
2021102401,766,I
2021102401,827,C
2021102401,893,R
2021102401,914,I
2021102401,959,C
2021102401,983,C
2021102401,1007,C
2021102401,1055,C
2021102401,1100,S
2021102401,1119,R
2021102401,1140,I
2021102401,1202,R
2021102401,1268,I
2021102401,1290,I
2021102401,1312,C
2021102401,1383,C
2021102401,1407,C
2021102401,1513,C
2021102401,1537,I
2021102401,1578,C
2021102401,1762,S
2021102401,1836,C
2021102401,1899,C
2021102401,1955,C
2021102401,1984,C
2021102401,2029,C
2021102401,2074,C
2021102401,2098,R
2021102401,2145,R
2021102401,2381,I
2021102401,2403,C
2021102401,2635,I
2021102401,2657,I
2021102401,2744,C
2021102401,2837,C
2021102401,2861,I
2021102401,2915,I
2021102401,2954,C
2021102401,2989,I
2021102401,3052,I
2021102401,3074,C
2021102401,3098,C
2021102401,3122,C
2021102401,3178,I
2021102401,3221,C
2021102401,3245,C
2021102401,3298,I
2021102401,3320,C
2021102401,3344,IN
2021102401,3371,C
2021102401,3432,C
2021102401,3456,C
2021102401,3485,S
2021102401,3504,C
2021102401,3528,S
2021102401,3743,C
2021102401,3788,I
2021102401,3810,C
2021102401,3839,I
2021102401,3861,C
2021102401,3885,S
2021102401,3904,R
2021102401,3951,C
2021102402,100,C
2021102402,181,C
2021102402,263,C
2021102402,287,C
2021102402,382,C
2021102402,459,C
2021102402,483,I
2021102402,535,I
2021102402,557,C
2021102402,581,C
2021102402,624,C
2021102402,648,C
2021102402,741,C
2021102402,786,S
2021102402,852,C
2021102402,910,C
2021102402,934,R
2021102402,1000,C
2021102402,1048,I
2021102402,1145,I
2021102402,1167,C
2021102402,1191,C
2021102402,1215,C
2021102402,1260,C
2021102402,1284,I
2021102402,1327,C
2021102402,1511,C
2021102402,1601,C
2021102402,1646,IN
2021102402,1673,C
2021102402,1713,C
2021102402,1754,C
2021102402,1795,C
2021102402,1824,C
2021102402,1949,C
2021102402,2002,C
2021102402,2121,S
2021102402,2140,C
2021102402,2237,I
2021102402,2259,C
2021102402,2308,C
2021102402,2375,C
2021102402,2425,C
2021102402,2491,R
2021102402,2538,C
2021102402,2594,I
2021102402,2616,I
2021102402,2638,C
2021102402,2683,C
2021102402,2707,I
2021102402,2733,I
2021102402,2755,I
2021102402,2811,C
2021102402,2888,R
2021102402,2986,I
2021102402,3008,IN
2021102402,3034,IN
2021102402,3081,C
2021102402,3191,C
2021102402,3220,C
2021102402,3244,C
2021102402,3289,C
2021102402,3344,C
2021102402,3368,R
2021102402,3392,C
2021102402,3490,I
2021102402,3512,C
2021102402,3578,I
2021102402,3689,C
2021102402,3842,I
2021102402,3870,C
2021102402,3922,C
2021102402,3993,C
2021102402,4035,C
2021102403,94,C
2021102403,286,S
2021102403,351,I
2021102403,515,I
2021102403,537,I
2021102403,559,C
2021102403,681,C
2021102403,755,I
2021102403,797,I
2021102403,819,C
2021102403,948,I
2021102403,970,C
2021102403,994,I
2021102403,1066,C
2021102403,1090,I
2021102403,1112,C
2021102403,1141,I
2021102403,1268,C
2021102403,1347,I
2021102403,1369,I
2021102403,1391,C
2021102403,1436,C
2021102403,1481,I
2021102403,1524,R
2021102403,1573,I
2021102403,1712,C
2021102403,1741,C
2021102403,1791,C
2021102403,1874,C
2021102403,1898,I
2021102403,1920,C
2021102403,2074,C
2021102403,2141,C
2021102403,2170,I
2021102403,2203,C
2021102403,2271,I
2021102403,2293,S
2021102403,2357,I
2021102403,2405,C
2021102403,2429,C
2021102403,2453,C
2021102403,2506,I
2021102403,2598,C
2021102403,2650,C
2021102403,2679,C
2021102403,2786,S
2021102403,2839,C
2021102403,2863,I
2021102403,2885,C
2021102403,2909,C
2021102403,2959,IN
2021102403,3041,R
2021102403,3062,I
2021102403,3125,C
2021102403,3152,I
2021102403,3185,I
2021102403,3207,IN
2021102403,3308,C
2021102403,3332,C
2021102403,3418,C
2021102403,3452,I
2021102403,3474,I
2021102403,3496,C
2021102403,3525,I
2021102403,3559,C
2021102403,3588,I
2021102403,3610,I
2021102403,3653,C
2021102403,3682,C
2021102403,3777,C
2021102403,3822,C
2021102403,3846,I
2021102403,3868,C
2021102403,3922,I
2021102403,3971,C
2021102403,4039,C
2021102403,4198,C
2021102403,4222,C
2021102404,108,C
2021102404,242,C
2021102404,266,I
2021102404,328,C
2021102404,417,C
2021102404,573,C
2021102404,597,I
2021102404,650,C
2021102404,742,C
2021102404,782,C
2021102404,858,I
2021102404,964,I
2021102404,986,I
2021102404,1065,C
2021102404,1148,I
2021102404,1170,I
2021102404,1278,I
2021102404,1325,C
2021102404,1370,C
2021102404,1415,C
2021102404,1439,R
2021102404,1471,S
2021102404,1515,C
2021102404,1560,C
2021102404,1584,C
2021102404,1653,C
2021102404,1698,I
2021102404,1731,IN
2021102404,1799,C
2021102404,1823,I
2021102404,1856,C
2021102404,1897,C
2021102404,1921,I
2021102404,2035,S
2021102404,2071,C
2021102404,2095,I
2021102404,2208,I
2021102404,2263,S
2021102404,2321,C
2021102404,2345,C
2021102404,2470,I
2021102404,2557,C
2021102404,2602,I
2021102404,2652,C
2021102404,2705,C
2021102404,2729,C
2021102404,2888,C
2021102404,2980,I
2021102404,3031,S
2021102404,3102,C
2021102404,3147,I
2021102404,3173,I
2021102404,3212,C
2021102404,3309,C
2021102404,3344,I
2021102404,3366,S
2021102404,3431,C
2021102404,3529,I
2021102404,3572,C
2021102404,3617,I
2021102404,3694,I
2021102404,3716,I
2021102404,3738,S
2021102404,3757,I
2021102404,3856,C
2021102404,3880,I
2021102404,3902,I
2021102404,3924,I
2021102404,3946,R
2021102404,3967,C
2021102404,3996,I
2021102404,4018,I
2021102404,4040,I
2021102404,4074,S
2021102405,64,C
2021102405,109,C
2021102405,159,I
2021102405,192,C
2021102405,360,C
2021102405,389,C
2021102405,457,C
2021102405,481,R
2021102405,507,S
2021102405,597,C
2021102405,661,C
2021102405,826,C
2021102405,903,I
2021102405,965,I
2021102405,1050,C
2021102405,1074,R
2021102405,1182,C
2021102405,1234,I
2021102405,1277,I
2021102405,1333,IN
2021102405,1380,C
2021102405,1404,I
2021102405,1479,C
2021102405,1503,C
2021102405,1548,R
2021102405,1625,C
2021102405,1665,C
2021102405,1721,I
2021102405,1743,R
2021102405,1801,C
2021102405,1850,C
2021102405,1874,I
2021102405,1940,S
2021102405,2070,C
2021102405,2124,R
2021102405,2191,C
2021102405,2215,C
2021102405,2271,I
2021102405,2293,I
2021102405,2391,C
2021102405,2507,C
2021102405,2531,C
2021102405,2580,C
2021102405,2625,I
2021102405,2647,IN
2021102405,2697,C
2021102405,2732,I
2021102405,2754,C
2021102405,2778,C
2021102405,2881,I
2021102405,2903,S
2021102405,3068,I
2021102405,3090,C
2021102405,3114,C
2021102405,3138,C
2021102405,3162,C
2021102405,3186,C
2021102405,3210,I
2021102405,3232,R
2021102405,3258,I
2021102405,3280,R
2021102405,3312,I
2021102405,3334,C
2021102405,3358,I
2021102405,3380,C
2021102405,3421,I
2021102405,3443,S
2021102405,3462,I
2021102405,3484,S
2021102405,3666,C
2021102405,3690,C
2021102405,3714,I
2021102405,3736,C
2021102405,3760,I
2021102405,3782,C
2021102405,3806,I
2021102405,3845,C
